71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,
71,87,60,60,60,60,60,60,60,88,0,0,0,0,0,0,0,0,0,0,0,0,87,60,60,60,60,60,60,60,88,72,
71,71,87,60,60,60,60,60,88,72,0,0,0,0,0,0,0,0,0,0,0,0,71,87,60,60,60,60,60,88,72,72,
71,71,71,87,60,60,60,88,72,72,0,0,0,0,0,0,0,0,0,0,0,0,71,71,87,60,60,60,88,72,72,72,
71,71,71,71,87,60,88,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,71,71,71,87,60,88,72,72,72,72,
71,71,71,71,101,102,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,71,71,71,71,101,102,72,72,72,72,
71,71,71,101,74,74,102,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,71,71,71,101,74,74,102,72,72,72,
71,71,101,74,74,74,74,102,72,72,0,0,0,0,0,0,0,0,0,0,0,0,71,71,101,74,74,74,74,102,72,72,
71,101,74,74,74,74,74,74,102,72,0,0,0,0,0,0,0,0,0,0,0,0,71,101,74,74,74,74,74,74,102,72,
101,74,74,74,74,74,74,74,74,102,0,0,0,0,0,0,0,0,0,0,0,0,101,74,74,74,74,74,74,74,74,102,
71,87,60,60,60,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,60,60,60,88,72,
71,71,87,60,88,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,87,60,88,72,72,
71,71,71,88,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,87,72,72,72,
71,71,101,102,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,101,102,72,72,
71,101,74,74,102,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,101,74,74,102,72,
101,74,74,74,74,102,0,0,0,0,0,0,0,0,87,60,60,88,0,0,0,0,0,0,0,0,101,74,74,74,74,102,
0,0,0,0,0,0,0,0,0,0,0,0,0,87,71,0,0,72,88,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,87,71,71,0,0,72,72,88,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,87,71,71,71,0,0,72,72,72,88,0,0,0,0,0,0,0,0,0,0,0,
87,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,88,
101,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,102

